Date,AAPL,GLD,GOOGL,JNJ,JPM,MSFT,NVDA,PG,QQQ,SPY,TLT,TSLA,VNQ,WMT,XOM
2020-07-28,90.37285614013672,183.75,74.56621551513672,125.00797271728516,83.8781967163086,192.4346160888672,10.180245399475098,110.59534454345703,248.45144653320312,296.531982421875,142.55027770996094,98.43267059326172,64.6114273071289,40.55698013305664,33.85728073120117
2020-07-29,92.10516357421875,185.1300048828125,75.55107879638672,124.76107788085938,85.91223907470703,194.37777709960938,10.429381370544434,110.96721649169922,251.31507873535156,300.178955078125,142.30751037597656,99.94066619873047,65.86337280273438,40.22763442993164,34.230445861816406
2020-07-30,93.21965026855469,183.75999450683594,76.28797912597656,125.01652526855469,83.61963653564453,194.22537231445312,10.577371597290039,113.6568603515625,252.63087463378906,299.10791015625,143.2450408935547,99.16600036621094,65.43803405761719,40.05218505859375,32.55118942260742
2020-07-31,102.97870635986328,185.42999267578125,73.78764343261719,124.09701538085938,83.2921142578125,195.28273010253906,10.578119277954102,113.39741516113281,257.13922119140625,301.4715576171875,143.1529083251953,95.38400268554688,65.31764221191406,39.83055114746094,32.714454650878906
2020-08-03,105.57350158691406,185.63999938964844,73.53028106689453,125.45075988769531,82.82671356201172,206.26565551757812,10.972256660461426,113.54441833496094,260.6123352050781,303.56744384765625,142.4322509765625,99.0,64.45092010498047,39.79977035522461,32.84661102294922
2020-08-04,106.27854919433594,189.58999633789062,73.0611572265625,125.34000396728516,82.35269165039062,203.1698760986328,11.189003944396973,115.7065200805664,261.579833984375,304.73992919921875,143.79000854492188,99.13333129882812,65.4139633178711,40.520050048828125,33.79508590698242
2020-08-05,106.66377258300781,191.35000610351562,73.34827423095703,126.34464263916016,83.78338623046875,202.83645629882812,11.24779987335205,115.40382385253906,262.2279968261719,306.6327209472656,142.53282165527344,99.00133514404297,65.08491516113281,39.95677185058594,34.09050369262695
2020-08-06,110.38519287109375,193.88999938964844,74.63067626953125,125.62100219726562,83.80925750732422,206.08465576171875,11.296382904052734,114.77249908447266,265.70111083984375,308.6824035644531,143.3290252685547,99.30533599853516,65.18926239013672,39.8151741027832,33.92724609375
2020-08-07,107.87550354003906,190.80999755859375,74.30438232421875,126.51494598388672,85.65367889404297,202.3982696533203,11.16085147857666,115.49897766113281,262.6343078613281,308.90399169921875,142.3735809326172,96.84733581542969,66.12017822265625,40.00601577758789,33.77176284790039
2020-08-10,109.44343566894531,190.14999389648438,74.2275161743164,126.02967071533203,86.73966217041016,198.36900329589844,11.126469612121582,115.97463989257812,261.5120849609375,309.8273010253906,141.73658752441406,94.57133483886719,66.22447967529297,40.59393310546875,34.60361099243164
2020-08-11,106.18861389160156,179.94000244140625,73.4201889038086,125.12720489501953,89.48043823242188,193.7300567626953,10.812556266784668,115.22222900390625,256.5587158203125,307.2697448730469,140.0520782470703,91.6259994506836,65.26950073242188,40.07680130004883,34.96123123168945
2020-08-12,109.71771240234375,179.10000610351562,74.74423217773438,127.41738891601562,88.72196197509766,199.264404296875,11.400774002075195,117.15081024169922,263.0116882324219,311.5538635253906,138.77818298339844,103.65066528320312,65.92757415771484,40.597007751464844,34.95330047607422
2020-08-13,111.6594467163086,183.3300018310547,75.21087646484375,126.00410461425781,88.230712890625,198.7976531982422,11.403511047363281,117.42753601074219,263.6114196777344,310.9905700683594,137.29473876953125,108.06666564941406,65.11701965332031,40.75154495239258,34.097110748291016
2020-08-14,111.55994415283203,182.5399932861328,74.61481475830078,126.20841979980469,88.26517486572266,198.98812866210938,11.52409553527832,116.83946228027344,263.3018798828125,310.9999084472656,136.75839233398438,110.04733276367188,65.12504577636719,40.98335266113281,34.24773025512695
2020-08-17,111.26866912841797,186.5,75.19053649902344,126.84693908691406,85.93809509277344,200.30267333984375,12.294425010681152,117.18539428710938,266.35906982421875,311.9878234863281,137.10202026367188,122.3759994506836,65.65469360351562,41.91057586669922,33.803775787353516
2020-08-18,112.19587707519531,188.17999267578125,77.15135192871094,127.78349304199219,84.7400894165039,201.4552459716797,12.218438148498535,118.05886840820312,268.92266845703125,312.6618347167969,138.08258056640625,125.80599975585938,65.34171295166016,41.63548278808594,33.63730239868164
2020-08-19,112.33662414550781,182.24000549316406,76.59741973876953,128.03890991210938,84.93831634521484,200.23300170898438,12.096609115600586,117.41891479492188,267.1136169433594,311.35992431640625,137.21939086914062,125.23533630371094,64.19409942626953,40.92462921142578,33.26469802856445
2020-08-20,114.82933807373047,183.5,78.16645050048828,128.9158172607422,83.92131042480469,204.89271545410156,12.099101066589355,118.3529281616211,270.8190002441406,312.3294677734375,138.45973205566406,133.45533752441406,64.80403900146484,40.355926513671875,32.75732421875
2020-08-21,120.74675750732422,182.02999877929688,78.13273620605469,130.05665588378906,83.8781967163086,203.4031524658203,12.639731407165527,118.86319732666016,272.6958923339844,313.43731689453125,139.2894287109375,136.6653289794922,64.90835571289062,40.68354415893555,32.511558532714844
2020-08-24,122.1909408569336,181.0,78.60780334472656,130.39947509765625,86.23975372314453,204.04293823242188,12.676353454589844,119.78856658935547,274.39862060546875,316.61346435546875,139.06312561035156,134.27999877929688,65.32566833496094,40.590824127197266,33.470829010009766
2020-08-25,121.18850708007812,181.22000122070312,79.63432312011719,130.32235717773438,86.61898803710938,206.69737243652344,12.706001281738281,120.26420593261719,276.5559997558594,317.721435546875,137.99874877929688,134.8893280029297,65.49421691894531,40.37446594238281,32.40850830078125
2020-08-26,122.83655548095703,183.36000061035156,81.53263854980469,130.52809143066406,85.40373229980469,211.1661376953125,12.728921890258789,119.68476867675781,282.4573669433594,320.90679931640625,137.4708251953125,143.54466247558594,64.8923110961914,40.39610290527344,31.71879768371582
2020-08-27,121.36811828613281,181.24000549316406,80.7585220336914,131.11082458496094,88.21347045898438,216.3509979248047,12.584672927856445,119.52909088134766,281.5770263671875,321.6083679199219,135.1325225830078,149.25,65.84732055664062,42.228912353515625,31.50475311279297
2020-08-28,121.17152404785156,184.38999938964844,81.299560546875,131.67649841308594,88.57545471191406,218.5758056640625,13.10237979888916,120.0134048461914,283.0087890625,323.685791015625,135.03199768066406,147.55999755859375,66.28067779541016,43.36322021484375,32.257877349853516
2020-08-31,125.28070068359375,184.8300018310547,80.8086166381836,131.47935485839844,86.35179138183594,215.348388671875,13.32834529876709,119.63288116455078,285.28240966796875,322.5132751464844,135.92872619628906,166.10667419433594,65.60655212402344,42.91506576538086,31.663301467895508
2020-09-01,130.27098083496094,185.0500030517578,82.07563781738281,129.8595428466797,86.30872344970703,217.0098419189453,13.777422904968262,119.50315856933594,290.15838623046875,325.5509338378906,137.48342895507812,158.35000610351562,65.65469360351562,45.61638641357422,31.258989334106445
2020-09-02,127.57196044921875,182.6199951171875,85.16560363769531,131.83934020996094,87.61014556884766,221.19210815429688,14.301267623901367,121.51823425292969,292.9059143066406,330.2596740722656,138.79226684570312,149.1233367919922,66.87456512451172,45.644195556640625,31.0687255859375
2020-09-03,117.35844421386719,181.13999938964844,80.80762481689453,128.1711883544922,87.33434295654297,207.48995971679688,12.974465370178223,119.57234954833984,278.05548095703125,318.8939208984375,139.18667602539062,135.6666717529297,66.07202911376953,44.6737060546875,31.005306243896484
2020-09-04,117.43611145019531,181.63999938964844,78.41241455078125,127.34838104248047,89.22187042236328,204.57763671875,12.582704544067383,119.31291198730469,274.3501892089844,316.2903137207031,136.54368591308594,139.44000244140625,65.72692108154297,44.14518737792969,30.981525421142578
2020-09-08,109.5332260131836,181.2899932861328,75.5555191040039,126.20854187011719,86.11908721923828,193.51089477539062,11.875441551208496,117.56592559814453,261.1637878417969,307.6483154296875,137.38278198242188,110.06999969482422,64.92440032958984,42.79143524169922,30.26802635192871
2020-09-09,113.90216827392578,183.0500030517578,76.72735595703125,128.29971313476562,86.93787384033203,201.75125122070312,12.674914360046387,119.4771957397461,268.835693359375,313.7235412597656,137.0135498046875,122.09333038330078,65.5664291381836,43.23651123046875,30.085695266723633
2020-09-10,110.18373107910156,182.4600067138672,75.67703247070312,125.90856170654297,86.04151153564453,196.09852600097656,12.272934913635254,118.22319030761719,263.4759826660156,308.27618408203125,137.7099609375,123.77999877929688,64.76390838623047,42.284549713134766,29.332555770874023
2020-09-11,108.73713684082031,182.4499969482422,75.16675567626953,126.65422058105469,87.11026763916016,194.8190155029297,12.126148223876953,119.46857452392578,261.6475830078125,308.4331359863281,138.003662109375,124.23999786376953,64.40277099609375,42.25055694580078,29.253280639648438
2020-09-14,111.9992446899414,183.88999938964844,74.82308959960938,127.14273071289062,88.31690216064453,196.13673400878906,12.83166790008545,119.8923568725586,266.2042541503906,312.4956359863281,137.99525451660156,139.8733367919922,65.97572326660156,42.44218444824219,29.063007354736328
2020-09-15,112.17401885986328,183.4499969482422,76.1268081665039,127.60550689697266,85.56748962402344,199.3546142578125,12.950041770935059,119.8923568725586,269.977294921875,314.0743713378906,137.65966796875,149.9199981689453,66.77021026611328,42.454532623291016,28.75383186340332
2020-09-16,108.86333465576172,183.97000122070312,74.98474884033203,127.1855697631836,85.92948150634766,195.79298400878906,12.475041389465332,119.08804321289062,265.672119140625,312.8280334472656,137.24851989746094,147.25332641601562,67.12332916259766,42.11457443237305,29.97469711303711
2020-09-17,107.12549591064453,182.9600067138672,73.74252319335938,126.13138580322266,84.94692993164062,193.7495880126953,12.42420482635498,118.93234252929688,261.5217590332031,310.07659912109375,137.66798400878906,141.14332580566406,65.81522369384766,42.247467041015625,29.966766357421875
2020-09-18,103.72745513916016,183.1999969482422,71.95974731445312,127.85406494140625,84.76595306396484,191.34335327148438,12.1508207321167,118.80262756347656,258.1839904785156,306.50677490234375,137.24008178710938,147.38333129882812,64.33053588867188,41.81476593017578,29.483177185058594
2020-09-21,106.8730697631836,179.52000427246094,70.92084503173828,124.35733795166016,82.14582061767578,193.39627075195312,12.477787017822266,118.23186492919922,258.8032531738281,303.0954895019531,137.93650817871094,149.79666137695312,62.39643096923828,42.36491394042969,28.88067626953125
2020-09-22,108.55265808105469,178.64999389648438,72.39266967773438,123.59455871582031,81.24948120117188,198.05596923828125,12.597907066345215,119.31291198730469,263.6114196777344,306.1823425292969,137.82740783691406,141.41000366210938,63.142799377441406,42.748172760009766,28.16718101501465
2020-09-23,103.99930572509766,174.7899932861328,69.891845703125,123.79165649414062,79.93081665039062,191.53433227539062,12.085526466369629,117.88591003417969,255.5623016357422,299.0816345214844,138.0120086669922,126.78666687011719,61.24081039428711,42.031124114990234,27.263423919677734
2020-09-24,105.0672607421875,175.44000244140625,70.55982208251953,123.98880004882812,79.86185455322266,194.01698303222656,12.30906867980957,118.4134750366211,256.752197265625,299.8788146972656,138.54058837890625,129.26333618164062,61.569854736328125,42.25055694580078,27.207927703857422
2020-09-25,109.00897979736328,174.94000244140625,71.3631820678711,124.8372802734375,80.55996704101562,198.4379119873047,12.833159446716309,119.01885986328125,262.7213134765625,304.7270202636719,138.54058837890625,135.77999877929688,62.8395881652832,42.426727294921875,27.46161460876465
2020-09-28,111.61089324951172,176.6999969482422,72.33514404296875,126.0799560546875,82.87842559814453,199.98477172851562,12.993904113769531,119.35612487792969,268.1778564453125,309.788330078125,138.1462860107422,140.39999389648438,64.12549591064453,42.42054748535156,27.992769241333008
2020-09-29,110.7662582397461,178.19000244140625,72.70013427734375,126.03713989257812,82.18030548095703,197.90321350097656,13.184051513671875,118.70748901367188,266.96844482421875,308.10125732421875,138.30572509765625,139.69000244140625,63.66450119018555,42.38654327392578,27.17621421813965
2020-09-30,112.4361572265625,177.1199951171875,72.67930603027344,127.59698486328125,82.97323608398438,200.83460998535156,13.487839698791504,120.20369720458984,268.7970275878906,310.4372253417969,136.98004150390625,143.00332641601562,63.858612060546875,43.24268341064453,27.215856552124023
2020-10-01,113.38761138916016,178.6999969482422,73.78515625,126.25997161865234,83.57654571533203,202.8684844970703,13.571577072143555,120.4198989868164,273.0634765625,312.4301452636719,137.2060089111328,149.3866729736328,65.13642883300781,44.22244644165039,26.2645320892334
2020-10-02,109.72740936279297,178.5399932861328,72.18338775634766,125.33434295654297,84.3694839477539,196.88153076171875,13.021065711975098,119.4512710571289,265.38189697265625,309.4638977050781,136.69358825683594,138.3633270263672,66.26057434082031,43.42502975463867,26.145614624023438
2020-10-05,113.10604095458984,179.41000366210938,73.53373718261719,127.03984069824219,86.1527328491211,200.88233947753906,13.599488258361816,120.54961395263672,271.04150390625,314.9515380859375,134.022705078125,141.89332580566406,66.64067077636719,43.82683563232422,26.748123168945312
2020-10-06,109.86334991455078,177.3000030517578,71.956298828125,125.35150146484375,85.26544189453125,196.61412048339844,13.693191528320312,120.73987579345703,266.2042541503906,310.47418212890625,134.74505615234375,137.9933319091797,66.2039794921875,43.46521759033203,26.470645904541016
2020-10-07,111.7273941040039,177.22000122070312,72.35894775390625,126.73990631103516,86.75296020507812,200.35720825195312,13.919975280761719,121.68254852294922,270.8092956542969,315.8785400390625,133.7623291015625,141.76666259765625,66.30101013183594,43.54557800292969,26.557851791381836
2020-10-08,111.62059783935547,177.85000610351562,73.56350708007812,127.60550689697266,88.53620147705078,201.07333374023438,13.795121192932129,122.50413513183594,272.2507629394531,318.67803955078125,134.48464965820312,141.97332763671875,67.40898895263672,43.69084548950195,27.95313262939453
2020-10-09,113.5623550415039,181.0800018310547,74.90342712402344,129.38815307617188,88.03166198730469,206.0672149658203,13.719358444213867,123.60250091552734,276.4107666015625,321.5238952636719,134.45944213867188,144.6666717529297,67.14210510253906,44.129730224609375,27.540891647338867
2020-10-12,120.77589416503906,180.55999755859375,77.58821868896484,130.13381958007812,89.11031341552734,211.4048309326172,14.181150436401367,124.9603042602539,284.9437255859375,326.69647216796875,134.88783264160156,147.43333435058594,67.45752716064453,44.58407974243164,27.453683853149414
2020-10-13,117.57201385498047,177.72000122070312,77.71122741699219,127.1512680053711,87.66632080078125,212.7989501953125,14.203327178955078,124.71813201904297,284.93414306640625,324.5644226074219,135.8537139892578,148.88333129882812,66.30101013183594,45.19603729248047,27.128652572631836
2020-10-14,117.65940856933594,178.27000427246094,77.53120422363281,126.9284896850586,87.17918395996094,210.88922119140625,14.050809860229492,124.57109832763672,282.5540771484375,322.52508544921875,136.16444396972656,153.76666259765625,65.49226379394531,44.48826217651367,27.073162078857422
2020-10-15,117.19338989257812,178.9199981689453,77.1359634399414,126.14856719970703,88.4840087890625,209.743408203125,13.925956726074219,124.38951110839844,280.6579895019531,322.1264343261719,135.92929077148438,149.6266632080078,65.83193969726562,44.67060852050781,27.310989379882812
2020-10-16,115.5526123046875,178.3000030517578,77.74246215820312,126.9284896850586,88.30133819580078,209.743408203125,13.767953872680664,124.87380981445312,279.1196594238281,321.9317932128906,135.55133056640625,146.55667114257812,65.36286163330078,44.72624206542969,27.033519744873047
2020-10-19,112.6011962890625,178.38999938964844,75.87042236328125,123.68882751464844,86.8138427734375,204.54898071289062,13.455194473266602,122.72898864746094,274.56304931640625,317.03729248046875,135.03904724121094,143.61000061035156,64.34383392333984,44.182273864746094,26.494434356689453
2020-10-20,114.08661651611328,179.25,76.91826629638672,123.88594055175781,87.30967712402344,204.9595947265625,13.602479934692383,123.22196960449219,275.153076171875,318.3072509765625,133.7539520263672,140.64666748046875,64.8048324584961,44.47590637207031,26.71640968322754
2020-10-21,113.46527862548828,180.60000610351562,78.64945983886719,123.35457611083984,86.43978881835938,205.10281372070312,13.482110023498535,123.88789367675781,274.94024658203125,317.7047424316406,133.29200744628906,140.8800048828125,64.6107406616211,44.63043212890625,26.288311004638672
2020-10-22,112.37789154052734,178.8300018310547,79.67449188232422,124.34020233154297,89.49307250976562,205.18878173828125,13.318875312805176,123.0103988647461,274.9306945800781,319.4474792480469,131.90623474121094,141.92999267578125,64.6026382446289,44.36772155761719,27.63602638244629
2020-10-23,111.68856811523438,178.63999938964844,80.97970581054688,124.47731018066406,90.30204772949219,206.46824645996094,13.547405242919922,123.81916046142578,275.4724426269531,320.5320739746094,132.7124481201172,140.2100067138672,64.99085998535156,44.46044158935547,27.081083297729492
2020-10-26,111.69828796386719,178.5500030517578,78.56517028808594,123.38885498046875,88.06645965576172,200.59591674804688,13.09981632232666,122.87996673583984,271.34136962890625,314.6086730957031,133.9471435546875,140.0933380126953,64.06080627441406,43.938106536865234,26.438936233520508
2020-10-27,113.20311737060547,179.02000427246094,79.2886734008789,122.68608856201172,86.4050064086914,203.6228485107422,13.354511260986328,123.80179595947266,273.4600830078125,313.52398681640625,134.84585571289062,141.55999755859375,63.033687591552734,44.15755081176758,26.018768310546875
2020-10-28,107.96041870117188,176.1300048828125,74.9207763671875,118.5808334350586,83.9780502319336,193.5299530029297,12.587190628051758,119.71450805664062,262.798828125,302.8081359863281,134.97177124023438,135.33999633789062,61.52939987182617,43.282867431640625,25.02780532836914
2020-10-29,111.96041870117188,175.39999389648438,77.20589447021484,117.57809448242188,84.52606201171875,195.47789001464844,12.982935905456543,119.63623809814453,267.3941955566406,305.8857116699219,133.6615447998047,136.94332885742188,62.35432434082031,43.24578094482422,26.137685775756836
2020-10-30,105.68860626220703,176.1999969482422,80.14311218261719,117.50953674316406,85.28286743164062,193.32949829101562,12.49448299407959,119.22750091552734,260.6123352050781,302.69696044921875,132.3428955078125,129.34666442871094,61.94186782836914,42.884159088134766,25.860212326049805
2020-11-02,105.60124206542969,177.91000366210938,80.55024719238281,118.86368560791016,87.20527648925781,193.19577026367188,12.541085243225098,120.44496154785156,261.1927795410156,306.0896301269531,133.334228515625,133.50332641601562,63.42188262939453,43.39413833618164,26.946317672729492
2020-11-03,107.22257995605469,178.9199981689453,81.60850524902344,118.70081329345703,89.95408630371094,197.1106414794922,12.978452682495117,122.8104019165039,265.71087646484375,311.4939270019531,132.5606689453125,141.3000030517578,64.64309692382812,44.129730224609375,26.486507415771484
2020-11-04,111.6012191772461,178.82000732421875,86.57694244384766,119.4721450805664,87.20527648925781,206.62103271484375,13.750761985778809,122.30601501464844,277.5718078613281,318.45556640625,135.436279296875,140.32666015625,64.75631713867188,43.87628936767578,26.34380340576172
2020-11-05,115.56233215332031,182.92999267578125,87.40261840820312,119.78068542480469,90.77177429199219,213.20948791503906,14.115358352661133,123.81916046142578,284.8082580566406,324.6663818359375,135.67166137695312,146.02999877929688,65.0636215209961,44.34299850463867,26.296236038208008
2020-11-06,115.4310531616211,183.19000244140625,87.2652587890625,121.91471099853516,89.56266021728516,213.62013244628906,14.516090393066406,124.55835723876953,285.0211486816406,324.59222412109375,134.0320281982422,143.31666564941406,64.61881256103516,45.053871154785156,25.987060546875
2020-11-09,113.1261215209961,175.0800018310547,87.34906768798828,125.19723510742188,101.68875885009766,208.53077697753906,13.587774276733398,120.00145721435547,279.1971130371094,328.6708984375,131.2154541015625,140.4199981689453,66.90756225585938,44.36463928222656,29.277063369750977
2020-11-10,112.78572082519531,175.66000366210938,86.17377471923828,127.0827407836914,101.35818481445312,201.48385620117188,12.729738235473633,121.97552490234375,274.1953125,328.18890380859375,130.45867919921875,136.7866668701172,67.88614654541016,44.988956451416016,29.92658042907715
2020-11-11,116.2090835571289,174.89999389648438,86.6453857421875,126.67134857177734,99.84463500976562,206.77378845214844,13.375696182250977,123.54959106445312,280.32904052734375,330.6269226074219,130.92955017089844,139.0433349609375,68.14495086669922,45.73691940307617,29.618059158325195
