Date,AAPL,MSFT,NVDA,SPY,TSLA
2020-11-09,113.1261215209961,208.5307159423828,13.587775230407715,328.6708984375,140.4199981689453
2020-11-10,112.78572845458984,201.48391723632812,12.729738235473633,328.18890380859375,136.7866668701172
2020-11-11,116.20906066894531,206.77381896972656,13.37569808959961,330.6268310546875,139.0433349609375
2020-11-12,115.9367446899414,205.7139129638672,13.414323806762695,327.4194641113281,137.25332641601562
2020-11-13,115.98538970947266,206.73561096191406,13.255077362060547,331.95257568359375,136.1666717529297
2020-11-16,116.99684143066406,207.42311096191406,13.472639083862305,336.0960693359375,136.02999877929688
2020-11-17,116.11183166503906,204.77816772460938,13.37993335723877,334.2883605957031,147.20333862304688
2020-11-18,114.78917694091797,202.07843017578125,13.386411666870117,330.2652893066406,162.2133331298828
2020-11-19,115.38240814208984,203.3612823486328,13.397878646850586,331.6557922363281,166.42333984375
2020-11-20,114.11810302734375,201.41786193847656,13.046488761901855,329.3847351074219,163.20333862304688
2020-11-23,110.72394561767578,201.14976501464844,13.09857177734375,331.3592224121094,173.9499969482422
2020-11-24,112.0076904296875,204.7398681640625,12.916898727416992,336.6986999511719,185.1266632080078
2020-11-25,112.84408569335938,204.74945068359375,13.193026542663574,336.1794738769531,191.3333282470703
2020-11-27,113.38870239257812,206.05142211914062,13.219440460205078,337.11578369140625,195.25332641601562
2020-11-30,115.7811508178711,204.94090270996094,13.35925006866455,335.6233825683594,189.1999969482422
2020-12-01,119.35038757324219,206.98960876464844,13.347784996032715,339.294189453125,194.9199981689453
2020-12-02,119.70050048828125,206.1854705810547,13.501795768737793,340.0079040527344,189.60667419433594
2020-12-03,119.56433868408203,205.1036834716797,13.357712745666504,339.9152526855469,197.7933349609375
2020-12-04,118.89329528808594,205.21856689453125,13.51949691772461,342.844482421875,199.67999267578125
2020-12-07,120.35209655761719,205.15151977539062,13.567858695983887,342.1399841308594,213.9199981689453
2020-12-08,120.96481323242188,206.79815673828125,13.31184196472168,343.1412048339844,216.6266632080078
2020-12-09,118.43619537353516,202.76771545410156,12.893792152404785,340.06353759765625,201.4933319091797
2020-12-10,119.85612487792969,201.54232788085938,12.935172080993652,339.9523010253906,209.02333068847656
2020-12-11,119.04891204833984,204.16542053222656,12.976055145263672,339.5536804199219,203.3300018310547
2020-12-14,118.43619537353516,205.0653533935547,13.270710945129395,338.033447265625,213.27667236328125
2020-12-15,124.36870574951172,204.9983367919922,13.322311401367188,342.60345458984375,211.0833282470703
2020-12-16,124.3006362915039,209.92872619628906,13.204649925231934,343.1412048339844,207.58999633789062
2020-12-17,125.16620635986328,210.06272888183594,13.303117752075195,345.05999755859375,218.63333129882812
2020-12-18,123.18220520019531,209.2681427001953,13.234065055847168,343.6821594238281,231.6666717529297
2020-12-21,124.70909881591797,213.0975341796875,13.29414176940918,342.4533996582031,216.6199951171875
2020-12-22,128.25889587402344,214.3900146484375,13.240296363830566,341.87615966796875,213.44667053222656
2020-12-23,127.36416625976562,211.59454345703125,12.972065925598145,342.1833801269531,215.32666015625
2020-12-24,128.3463897705078,213.25071716308594,12.956612586975098,343.5146484375,220.58999633789062
2020-12-28,132.9368133544922,215.36651611328125,12.86312484741211,346.4657287597656,221.22999572753906
2020-12-29,131.16677856445312,214.59104919433594,12.906255722045898,345.8046875,221.99667358398438
2020-12-30,130.04833984375,212.2263946533203,13.108176231384277,346.298095703125,231.5933380126953
2020-12-31,129.04664611816406,212.934814453125,13.01768684387207,348.0575866699219,235.22332763671875
2021-01-04,125.8567123413086,208.406494140625,13.076017379760742,343.3191833496094,243.2566680908203
2021-01-05,127.41276550292969,208.6075897216797,13.366434097290039,345.68365478515625,245.0366668701172
2021-01-06,123.12384796142578,203.19850158691406,12.578444480895996,347.7503356933594,251.9933319091797
2021-01-07,127.32524871826172,208.98089599609375,13.30586051940918,352.9170837402344,272.0133361816406
2021-01-08,128.42422485351562,210.25425720214844,13.238801002502441,354.92791748046875,293.3399963378906
2021-01-11,125.43849182128906,208.21507263183594,13.582565307617188,352.5353698730469,270.39666748046875
2021-01-12,125.26344299316406,205.76425170898438,13.446208000183105,352.60980224609375,283.14666748046875
2021-01-13,127.29606628417969,207.11410522460938,13.493071556091309,353.5594787597656,284.8033447265625
2021-01-14,125.37042999267578,203.93568420410156,13.16252326965332,352.32122802734375,281.6666564941406
2021-01-15,123.64901733398438,203.5814666748047,12.822742462158203,349.75189208984375,275.38665771484375
2021-01-19,124.3200912475586,207.2098388671875,12.988022804260254,352.4981384277344,281.51666259765625
2021-01-20,128.40475463867188,214.77291870117188,13.327548027038574,357.3762512207031,283.48333740234375
2021-01-21,133.11183166503906,215.37608337402344,13.827862739562988,357.7020263671875,281.663330078125
2021-01-22,135.25146484375,216.3142852783203,13.673306465148926,356.43597412109375,282.21331787109375
2021-01-25,138.9957275390625,219.74159240722656,13.61422348022461,357.8417053222656,293.6000061035156
2021-01-26,139.22914123535156,222.42222595214844,13.39684772491455,357.28314208984375,294.36334228515625
2021-01-27,138.1593475341797,222.96786499023438,12.880826950073242,348.55096435546875,288.0533447265625
2021-01-28,133.32583618164062,228.74078369140625,13.013694763183594,351.54852294921875,278.4766540527344
2021-01-29,128.336669921875,222.0679931640625,12.952620506286621,344.51068115234375,264.510009765625
2021-02-01,130.45680236816406,229.4300537109375,13.199162483215332,350.2452392578125,279.9366760253906
2021-02-02,131.28347778320312,229.29603576660156,13.5180025100708,355.1978759765625,290.92999267578125
2021-02-03,130.26229858398438,232.63717651367188,13.491826057434082,355.47711181640625,284.89666748046875
2021-02-04,133.6175994873047,231.68939208984375,13.62519359588623,359.5174255371094,283.3299865722656
2021-02-05,133.20364379882812,231.87132263183594,13.552151679992676,360.9324035644531,284.07666015625
2021-02-08,133.3497314453125,232.1298065185547,14.397480964660645,363.5390625,287.8066711425781
2021-02-09,132.47314453125,233.37437438964844,14.222480773925781,363.2969970703125,283.1533203125
2021-02-10,131.8692626953125,232.46487426757812,14.722047805786133,363.13873291015625,268.2733459472656
2021-02-11,131.61599731445312,234.06361389160156,15.207159042358398,363.7251892089844,270.5533447265625
2021-02-12,131.84974670410156,234.54229736328125,14.918488502502441,365.5219421386719,272.0400085449219
2021-02-16,129.7264862060547,233.30731201171875,15.286433219909668,365.20538330078125,265.40667724609375
2021-02-17,127.43758392333984,234.3244171142578,14.863396644592285,365.28912353515625,266.04998779296875
2021-02-18,126.33696746826172,233.93104553222656,14.786615371704102,363.7344970703125,262.4599914550781
2021-02-19,126.4927978515625,231.22508239746094,14.883835792541504,363.0921936035156,260.4333190917969
2021-02-22,122.72343444824219,225.0262908935547,14.314718246459961,360.2992858886719,238.1666717529297
2021-02-23,122.58708953857422,223.8364715576172,14.10157585144043,360.7369689941406,232.94667053222656
2021-02-24,122.09032440185547,225.06472778320312,14.45755672454834,364.71197509765625,247.33999633789062
2021-02-25,117.8437271118164,219.7295379638672,13.269462585449219,355.9239501953125,227.4066619873047
2021-02-26,118.10670471191406,222.9824676513672,13.675300598144531,354.0899963378906,225.1666717529297
2021-03-01,124.4668960571289,227.3580780029297,13.802186965942383,362.67327880859375,239.47666931152344
2021-03-02,121.86634063720703,224.41221618652344,13.367931365966797,359.84320068359375,228.81333923339844
2021-03-03,118.88589477539062,218.3573760986328,12.768150329589844,355.0768127441406,217.73333740234375
2021-03-04,117.0060806274414,217.5609588623047,12.334890365600586,350.68280029296875,207.14666748046875
2021-03-05,118.2625503540039,222.23403930664062,12.425883293151855,357.13421630859375,199.31666564941406
2021-03-08,113.33412170410156,218.1942596435547,11.560114860534668,355.35614013671875,187.6666717529297
2021-03-09,117.9411392211914,224.3258056640625,12.488771438598633,360.42974853515625,224.52667236328125
2021-03-10,116.85999298095703,223.0208282470703,12.43690299987793,362.67327880859375,222.68666076660156
2021-03-11,118.78848266601562,227.5403594970703,12.960833549499512,366.35040283203125,233.1999969482422
2021-03-12,117.8826904296875,226.21615600585938,12.823678970336914,366.84381103515625,231.2433319091797
2021-03-15,120.7657241821289,225.31419372558594,13.158085823059082,369.031494140625,235.97999572753906
2021-03-16,122.30462646484375,228.09690856933594,13.257833480834961,368.5660400390625,225.6266632080078
2021-03-17,121.51569366455078,227.45401000976562,13.307709693908691,369.8227233886719,233.93666076660156
2021-03-18,117.39567565917969,221.38958740234375,12.690513610839844,364.4419860839844,217.72000122070312
2021-03-19,116.86972045898438,221.0345458984375,12.813453674316406,363.7677307128906,218.2899932861328
2021-03-22,120.1812973022461,226.44650268554688,13.153097152709961,366.67236328125,223.3333282470703
2021-03-23,119.35340881347656,227.97218322753906,13.037890434265137,363.786376953125,220.72000122070312
2021-03-24,116.96712493896484,225.93789672851562,12.611215591430664,361.93701171875,210.08999633789062
2021-03-25,117.45410919189453,222.944091796875,12.503732681274414,363.9731750488281,213.4633331298828
2021-03-26,118.0580062866211,226.91661071777344,12.806971549987793,369.838623046875,206.23666381835938
2021-03-29,118.23331451416016,225.72679138183594,12.91569709777832,369.65185546875,203.76333618164062
2021-03-30,116.78206634521484,222.47389221191406,12.83938980102539,368.671142578125,211.8733367919922
2021-03-31,118.97355651855469,226.23538208007812,13.314691543579102,370.1654968261719,222.64332580566406
2021-04-01,119.80144500732422,232.54925537109375,13.77702522277832,374.16290283203125,220.5833282470703
2021-04-05,122.62605285644531,238.9975128173828,13.952333450317383,379.5333251953125,230.35000610351562
2021-04-06,122.927978515625,237.83645629882812,13.826650619506836,379.3091125488281,230.5399932861328
2021-04-07,124.57405090332031,239.79393005371094,14.107941627502441,379.7481384277344,223.6566619873047
2021-04-08,126.97007751464844,243.00843811035156,14.281006813049316,381.5506896972656,227.93333435058594
2021-04-09,129.54139709472656,245.50332641601562,14.363797187805176,384.32464599609375,225.67333984375
2021-04-12,127.8271713256836,245.56088256835938,15.17076301574707,384.46478271484375,233.9933319091797
2021-04-13,130.93421936035156,248.03656005859375,15.640080451965332,385.604248046875,254.10667419433594
2021-04-14,128.5966339111328,245.2538604736328,15.238594055175781,384.28729248046875,244.07666015625
2021-04-15,131.00238037109375,249.00575256347656,16.0966854095459,388.4154968261719,246.28334045410156
2021-04-16,130.67123413085938,250.19549560546875,15.872493743896484,389.7137451171875,246.5933380126953
2021-04-19,131.33358764648438,248.27647399902344,15.323129653930664,387.79901123046875,238.2100067138672
2021-04-20,129.64857482910156,247.81582641601562,15.133109092712402,384.9596862792969,239.663330078125
2021-04-21,130.0283966064453,250.04202270507812,15.321883201599121,388.6023254394531,248.0399932861328
2021-04-22,128.50901794433594,246.77000427246094,14.81291675567627,385.0531311035156,239.89666748046875
2021-04-23,130.82705688476562,250.5889892578125,15.2268705368042,389.22808837890625,243.13333129882812
2021-04-26,131.21670532226562,250.97280883789062,15.439085006713867,390.0406494140625,246.06666564941406
2021-04-27,130.8953094482422,251.3758087158203,15.343079566955566,389.9565124511719,234.913330078125
2021-04-28,130.1063232421875,244.26547241210938,15.238344192504883,389.8444519042969,231.46665954589844
2021-04-29,130.00892639160156,242.29840087890625,15.28622055053711,392.328857421875,225.6666717529297
2021-04-30,128.0414276123047,241.9817352294922,14.97176456451416,389.75103759765625,236.47999572753906
2021-05-03,129.09336853027344,241.6746826171875,14.799447059631348,390.59173583984375,228.3000030517578
2021-05-04,124.52532958984375,237.769287109375,14.315168380737305,388.1820068359375,224.53334045410156
2021-05-05,124.76882934570312,236.50262451171875,14.422151565551758,388.3033447265625,223.64666748046875
2021-05-06,126.36619567871094,239.63076782226562,14.486489295959473,391.404296875,221.17999267578125
2021-05-07,127.03941345214844,242.2504119873047,14.77501106262207,394.2528991699219,224.1233367919922
2021-05-10,123.76119232177734,237.18392944335938,14.229884147644043,390.3488464355469,209.67999267578125
2021-05-11,122.8440933227539,236.27236938476562,14.270283699035645,386.8650207519531,205.73333740234375
2021-05-12,119.78055572509766,229.33474731445312,13.723909378051758,378.6460876464844,196.6300048828125
2021-05-13,121.92698669433594,233.2017822265625,13.63089370727539,383.1944885253906,190.56333923339844
2021-05-14,124.3465805053711,238.1147003173828,14.207192420959473,389.07855224609375,196.5800018310547
2021-05-17,123.19532775878906,235.26478576660156,14.129886627197266,388.0885925292969,192.27667236328125
2021-05-18,121.80989074707031,233.24972534179688,13.980511665344238,384.74493408203125,192.6233367919922
2021-05-19,121.65380096435547,233.82679748535156,14.030385971069336,383.73626708984375,187.82000732421875
2021-05-20,124.20999908447266,237.05836486816406,14.575763702392578,387.86444091796875,195.5933380126953
2021-05-21,122.37576293945312,235.79844665527344,14.954058647155762,387.546875,193.6266632080078
2021-05-24,124.0051040649414,241.19403076171875,15.57275104522705,391.4976806640625,202.14666748046875
2021-05-25,123.80997467041016,242.0980682373047,15.60840892791748,390.6290588378906,201.56333923339844
2021-05-26,123.76119232177734,241.8769073486328,15.660529136657715,391.404296875,206.3766632080078
2021-05-27,122.22943878173828,239.78016662597656,15.44906234741211,391.6097717285156,210.28334045410156
2021-05-28,121.57572174072266,240.1360321044922,16.203662872314453,392.3101806640625,208.4066619873047
2021-06-01,121.25376892089844,237.94317626953125,16.22361183166504,391.9646301269531,207.96665954589844
2021-06-02,122.01477813720703,237.8470458984375,16.73607063293457,392.58099365234375,201.7066650390625
2021-06-03,120.53179931640625,236.3178253173828,16.92708396911621,391.12408447265625,190.94667053222656
2021-06-04,122.82457733154297,241.20362854003906,17.5340576171875,394.701171875,199.68333435058594
2021-06-07,122.83434295654297,244.10818481445312,17.5747013092041,394.3182678222656,201.7100067138672
2021-06-08,123.65386199951172,242.91558837890625,17.41310691833496,394.40228271484375,201.19667053222656
2021-06-09,124.03437805175781,243.89662170410156,17.31857681274414,393.8139343261719,199.5933380126953
2021-06-10,123.03921508789062,247.4070587158203,17.385175704956055,395.6445617675781,203.3733367919922
2021-06-11,124.24901580810547,248.0322723388672,17.784507751464844,396.2983093261719,203.29666137695312
2021-06-14,127.30278015136719,249.95582580566406,17.97756576538086,397.1856384277344,205.89666748046875
2021-06-15,126.4832534790039,248.4842529296875,17.747846603393555,396.45703125,199.7866668701172
2021-06-16,126.98084259033203,247.54171752929688,17.769546508789062,394.2435302734375,201.6233367919922
2021-06-17,128.5808868408203,250.9271697998047,18.614608764648438,394.11279296875,205.53334045410156
2021-06-18,127.28330993652344,249.5133514404297,18.596147537231445,388.7960510253906,207.77000427246094
2021-06-21,129.07852172851562,252.591064453125,18.385133743286133,394.3620300292969,206.94332885742188
2021-06-22,130.7175750732422,255.36094665527344,18.843576431274414,396.4704284667969,207.90333557128906
2021-06-23,130.4443817138672,255.130126953125,19.01369285583496,395.9925231933594,218.85667419433594
2021-06-24,130.16143798828125,256.4958801269531,19.16160774230957,398.3351745605469,226.60667419433594
2021-06-25,129.8687744140625,254.88973999023438,18.987504959106445,399.7499694824219,223.9566650390625
2021-06-28,131.49810791015625,258.44830322265625,19.939321517944336,400.55584716796875,229.57333374023438
2021-06-29,133.01036071777344,261.02581787109375,19.980979919433594,400.7714538574219,226.9199981689453
2021-06-30,133.62503051757812,260.5448303222656,19.956787109375,401.1087646484375,226.56666564941406
2021-07-01,133.92747497558594,261.2181091308594,20.165803909301758,403.3294982910156,225.97332763671875
2021-07-02,136.55197143554688,267.0368957519531,20.44017791748047,406.412353515625,226.3000030517578
2021-07-06,138.56179809570312,267.0465393066406,20.651193618774414,405.6721496582031,219.86000061035156
2021-07-07,141.0497283935547,269.229736328125,20.3251895904541,407.1057434082031,214.88333129882812
2021-07-08,139.75210571289062,266.81573486328125,19.857263565063477,403.78863525390625,217.60333251953125
2021-07-09,141.5765838623047,267.3158264160156,20.004419326782227,408.09906005859375,218.98333740234375
2021-07-12,140.98143005371094,266.7196044921875,20.465620040893555,409.56085205078125,228.56666564941406
2021-07-13,142.09365844726562,270.2396240234375,20.203725814819336,408.1646728515625,222.84666442871094
2021-07-14,145.51820373535156,271.7112121582031,19.79615020751953,408.773681640625,217.7933349609375
2021-07-15,144.86451721191406,270.28778076171875,18.92289924621582,407.3775634765625,216.86666870117188
2021-07-16,142.82540893554688,270.0184631347656,18.11949348449707,404.1822204589844,214.74000549316406
2021-07-19,138.98133850097656,266.42132568359375,18.73682975769043,398.2132263183594,215.4066619873047
2021-07-20,142.5912322998047,268.64306640625,18.569461822509766,403.9198303222656,220.1666717529297
2021-07-21,141.85948181152344,270.6436462402344,19.365636825561523,407.1901550292969,218.42999267578125
2021-07-22,143.22540283203125,275.2023620605469,19.54922103881836,408.04278564453125,216.4199981689453
2021-07-23,144.9425811767578,278.5975036621094,19.51329803466797,412.2408142089844,214.4600067138672
2021-07-26,145.36212158203125,278.00115966796875,19.249906539916992,413.2527770996094,219.2066650390625
2021-07-27,143.19618225097656,275.587158203125,19.164104461669922,411.3692932128906,214.92666625976562
2021-07-28,141.44972229003906,275.279296875,19.458431243896484,411.20062255859375,215.66000366210938
2021-07-29,142.09365844726562,275.548583984375,19.617063522338867,412.9061279296875,225.78334045410156
2021-07-30,142.30831909179688,274.0193786621094,19.454437255859375,410.9007873535156,229.06666564941406
2021-08-02,141.97659301757812,273.932861328125,19.704862594604492,410.0387268066406,236.55667114257812
2021-08-03,143.7717742919922,276.1449279785156,19.769712448120117,413.37457275390625,236.5800018310547
2021-08-04,143.37176513671875,275.5581970214844,20.227663040161133,411.34124755859375,236.97332763671875
2021-08-05,143.47906494140625,278.45318603515625,20.589834213256836,413.9461364746094,238.2100067138672
2021-08-06,142.7950897216797,278.3953857421875,20.3194522857666,414.6302490234375,233.03334045410156
2021-08-09,142.74627685546875,277.3087158203125,20.248613357543945,414.2928771972656,237.9199981689453
2021-08-10,142.26748657226562,275.4909362792969,19.890438079833984,414.80816650390625,236.663330078125
2021-08-11,142.5215301513672,275.9813537597656,19.653974533081055,415.8389892578125,235.94000244140625
2021-08-12,145.482177734375,278.73211669921875,19.85950469970703,417.0852355957031,240.75
2021-08-13,145.68736267089844,281.6559143066406,20.141855239868164,417.84417724609375,239.05667114257812
2021-08-16,147.66107177734375,283.3390197753906,19.904401779174805,418.82818603515625,228.72332763671875
2021-08-17,146.75242614746094,281.877197265625,19.413532257080078,416.0826110839844,221.90333557128906
2021-08-18,143.01007080078125,280.1521911621094,18.996484756469727,411.5285339355469,229.663330078125
2021-08-19,143.34228515625,285.9724426269531,19.752750396728516,412.1658630371094,224.49000549316406
2021-08-20,144.79818725585938,293.286376953125,20.76842498779297,415.4454040527344,226.75332641601562
2021-08-23,146.28341674804688,293.5657958984375,21.907814025878906,419.0998840332031,235.43333435058594
2021-08-24,146.19544982910156,291.609619140625,21.74319076538086,419.7651062011719,236.163330078125
2021-08-25,144.9643096923828,291.0218811035156,22.1622314453125,420.6459655761719,237.06666564941406
2021-08-26,144.1630096435547,288.2081298828125,22.017562866210938,418.1628112792969,233.72000122070312
2021-08-27,145.1987762451172,288.815185546875,22.584266662597656,421.9016418457031,237.30667114257812
2021-08-30,149.6153564453125,292.5443420410156,22.636144638061523,423.7569885253906,243.6366729736328
2021-08-31,148.35487365722656,290.896484375,22.337779998779297,423.1291809082031,245.24000549316406
2021-09-01,149.01927185058594,290.8483581542969,22.393661499023438,423.35400390625,244.69667053222656
2021-09-02,150.13320922851562,290.1930847167969,22.348752975463867,424.6565246582031,244.1300048828125
2021-09-03,150.76834106445312,290.1834716796875,22.794815063476562,424.55340576171875,244.52333068847656
2021-09-07,153.10366821289062,289.25836181640625,22.61419105529785,423.0354309082031,250.97332763671875
2021-09-08,151.55979919433594,289.28741455078125,22.2918758392334,422.52001953125,251.2899932861328
2021-09-09,150.54359436035156,286.43499755859375,22.13021469116211,420.71160888671875,251.6199951171875
2021-09-10,145.5603485107422,284.95111083984375,22.430583953857422,417.3944396972656,245.42333984375
2021-09-13,146.12710571289062,286.1844787597656,22.105270385742188,418.46270751953125,247.6666717529297
2021-09-14,144.7297821044922,288.882568359375,22.19508171081543,416.2044982910156,248.163330078125
2021-09-15,145.6189727783203,293.7296142578125,22.293872833251953,419.6808776855469,251.94332885742188
2021-09-16,145.3844451904297,294.1151123046875,22.19508171081543,419.0155944824219,252.3300018310547
2021-09-17,142.71694946289062,288.959716796875,21.853796005249023,414.93389892578125,253.163330078125
2021-09-20,139.66831970214844,283.59234619140625,21.068462371826172,408.01519775390625,243.38999938964844
2021-09-21,140.14712524414062,284.0741271972656,21.201181411743164,407.6297912597656,246.4600067138672
2021-09-22,142.51174926757812,287.716552734375,21.894716262817383,411.60614013671875,250.64666748046875
2021-09-23,143.4693145751953,288.6610107421875,22.434572219848633,416.607177734375,251.2133331298828
2021-09-24,143.5572509765625,288.4586486816406,22.03441619873047,417.29339599609375,258.1300048828125
2021-09-27,142.042724609375,283.467041015625,21.614307403564453,416.09954833984375,263.78668212890625
2021-09-28,138.6619110107422,273.20452880859375,20.655330657958984,407.7144470214844,259.1866760253906
2021-09-29,139.56082153320312,273.66717529296875,20.47372055053711,408.40057373046875,260.4366760253906
2021-09-30,138.2613525390625,271.6628723144531,20.67229652404785,403.40899658203125,258.49334716796875
2021-10-01,139.38499450683594,278.5815734863281,20.698240280151367,408.20318603515625,258.40667724609375
2021-10-04,135.95530700683594,272.8094787597656,19.69037437438965,402.93902587890625,260.510009765625
2021-10-05,137.8802490234375,278.25396728515625,20.407859802246094,407.13153076171875,260.1966552734375
2021-10-06,138.7498779296875,282.4456787109375,20.65633201599121,408.8236083984375,260.9166564941406
2021-10-07,140.01034545898438,284.1223449707031,21.030542373657227,412.3582458496094,264.53668212890625
2021-10-08,139.62925720214844,284.1223449707031,20.78705596923828,411.60614013671875,261.8299865722656
2021-10-11,139.5413360595703,283.5249328613281,20.651342391967773,408.6262512207031,263.9800109863281
2021-10-12,138.27113342285156,282.2240905761719,20.627389907836914,407.6203918457031,268.5733337402344
2021-10-13,137.68479919433594,285.5292663574219,20.894826889038086,409.0868835449219,270.3599853515625
2021-10-14,140.46958923339844,291.7348937988281,21.700124740600586,415.9678955078125,272.7733459472656
2021-10-15,141.5248565673828,293.141845703125,21.815881729125977,419.1358642578125,281.010009765625
2021-10-18,143.19569396972656,296.1097412109375,22.175119400024414,420.376708984375,290.03668212890625
2021-10-19,145.3551025390625,297.01556396484375,22.242977142333984,423.6199035644531,288.0899963378906
2021-10-20,145.84368896484375,296.2253723144531,22.05637550354004,425.2837829589844,288.6000061035156
2021-10-21,146.0586700439453,299.45343017578125,22.64413070678711,426.3929748535156,298.0
2021-10-22,145.28672790527344,297.91168212890625,22.678058624267578,425.9512023925781,303.2266540527344
2021-10-25,145.2379150390625,296.9192199707031,23.11713218688965,428.2354736328125,341.6199951171875
2021-10-26,145.9022979736328,298.8271484375,24.664857864379883,428.6208801269531,339.4766540527344
2021-10-27,145.44309997558594,311.4119873046875,24.399417877197266,426.7220153808594,345.9533386230469
2021-10-28,149.07797241210938,312.5489501953125,24.88838768005371,430.83941650390625,359.0133361816406
2021-10-29,146.371337890625,319.5545349121094,25.513065338134766,431.71356201171875,371.3333435058594
2021-11-01,145.55056762695312,317.3864440917969,25.77251625061035,432.45623779296875,402.86334228515625
2021-11-02,146.58631896972656,321.0095520019531,26.345304489135742,434.2047119140625,390.6666564941406
2021-11-03,148.0226593017578,321.8479919433594,26.541889190673828,436.855712890625,404.6199951171875
2021-11-04,147.50477600097656,324.1991271972656,29.738134384155273,438.9142761230469,409.9700012207031
2021-11-05,148.03317260742188,323.8329772949219,29.689239501953125,440.4372253417969,407.36334228515625
2021-11-08,147.21119689941406,324.7290954589844,30.739013671875,440.81317138671875,387.64666748046875
2021-11-09,147.5732879638672,323.7269592285156,30.592329025268555,439.3561706542969,341.1666564941406
2021-11-10,144.74533081054688,318.7643737792969,29.3968505859375,435.821533203125,355.98333740234375
2021-11-11,144.6963653564453,320.3350830078125,30.325889587402344,435.9625549316406,354.5033264160156
2021-11-12,146.77090454101562,324.468994140625,30.325889587402344,439.252685546875,344.47332763671875
2021-11-15,146.7806854248047,323.8426513671875,29.961660385131836,439.4031677246094,337.7966613769531
2021-11-16,147.75921630859375,327.15753173828125,30.1392822265625,441.1422424316406,351.57666015625
2021-11-17,150.19577026367188,327.37945556640625,29.199275970458984,440.07061767578125,363.0033264160156
2021-11-18,154.4817657470703,329.4550476074219,31.608179092407227,441.56524658203125,365.4599914550781
2021-11-19,157.10426330566406,331.23138427734375,32.91542053222656,440.775634765625,379.0199890136719
2021-11-22,157.56414794921875,328.0649108886719,31.88858413696289,439.53472900390625,385.6233215332031
2021-11-23,157.94578552246094,325.9893798828125,31.67902946472168,440.11761474609375,369.6766662597656
2021-11-24,158.4644012451172,326.21136474609375,32.60507583618164,441.292724609375,372.0
2021-11-26,153.4445037841797,318.2662658691406,31.436540603637695,431.4504089355469,360.6400146484375
2021-11-29,156.80091857910156,324.9756774902344,33.30558776855469,436.7428283691406,378.9966735839844
2021-11-30,161.75230407714844,319.1447448730469,32.60707092285156,428.244873046875,381.586669921875
2021-12-01,161.23367309570312,318.6524353027344,31.372520446777344,423.48828125,365.0
2021-12-02,160.245361328125,318.0828552246094,32.06214904785156,429.97454833984375,361.5333251953125
2021-12-03,158.36656188964844,311.8272399902344,30.631999969482422,426.233154296875,338.3233337402344
2021-12-06,161.7718963623047,314.8971862792969,29.977306365966797,431.2811584472656,336.336669921875
2021-12-07,167.50608825683594,323.32489013671875,32.362548828125,440.2021789550781,350.5833435058594
2021-12-08,171.3223876953125,323.3731689453125,31.76274871826172,441.3677673339844,356.32000732421875
2021-12-09,170.81353759765625,321.5679016113281,30.42940330505371,438.3879089355469,334.6000061035156
2021-12-10,175.5985870361328,330.68109130859375,30.137983322143555,442.51470947265625,339.010009765625
2021-12-13,171.96826171875,327.6497802734375,28.105031967163086,438.5946960449219,322.13665771484375
2021-12-14,170.58848571777344,316.9727478027344,28.28068733215332,435.57720947265625,319.5033264160156
2021-12-15,175.4518585205078,323.064208984375,30.398466110229492,442.38311767578125,325.3299865722656
2021-12-16,168.56289672851562,313.6518249511719,28.33057975769043,438.48187255859375,308.97332763671875
2021-12-17,167.46693420410156,312.58990478515625,27.745750427246094,433.8152160644531,310.8566589355469
2021-12-20,166.1067657470703,308.8345642089844,27.66391372680664,429.2022399902344,299.9800109863281
2021-12-21,169.2772674560547,315.9590148925781,29.01721954345703,436.824462890625,312.84332275390625
2021-12-22,171.870361328125,321.6644287109375,29.341567993164062,441.19219970703125,336.2900085449219
2021-12-23,172.4966278076172,323.10284423828125,29.581092834472656,443.93731689453125,355.6666564941406
2021-12-27,176.4597625732422,330.59423828125,30.883502960205078,450.2199401855469,364.64666748046875
2021-12-28,175.44203186035156,329.43572998046875,30.261741638183594,449.8520202636719,362.8233337402344
2021-12-29,175.5301055908203,330.1115417480469,29.941375732421875,450.427490234375,362.0633239746094
2021-12-30,174.3754425048828,327.57257080078125,29.527202606201172,449.1822814941406,356.7799987792969
2021-12-31,173.75897216796875,324.6764221191406,29.35254669189453,448.0502624511719,352.260009765625
2022-01-03,178.10365295410156,323.1607971191406,30.061141967773438,450.6444396972656,399.9266662597656
2022-01-04,175.84323120117188,317.6195373535156,29.23179054260254,450.49346923828125,383.1966552734375
2022-01-05,171.16583251953125,305.4267272949219,27.549142837524414,441.84307861328125,362.7066650390625
2022-01-06,168.30850219726562,303.0133361816406,28.121997833251953,441.42803955078125,354.8999938964844
2022-01-07,168.474853515625,303.1678161621094,27.192852020263672,439.68280029296875,342.32000732421875
2022-01-10,168.4944305419922,303.389892578125,27.345544815063477,439.1355895996094,352.7066650390625
2022-01-11,171.3223876953125,304.0752258300781,27.761716842651367,443.1354064941406,354.79998779296875
2022-01-12,171.76275634765625,307.2513122558594,27.943357467651367,444.3334655761719,368.739990234375
2022-01-13,168.4944305419922,294.24761962890625,26.522188186645508,438.2111511230469,343.85333251953125
2022-01-14,169.35556030273438,299.4607849121094,26.888456344604492,438.3905029296875,349.8699951171875
2022-01-18,166.15570068359375,292.1720886230469,25.851524353027344,430.6266174316406,343.5033264160156
